14 13 -7.704947e-05
14 14 3.603091e-04
14 15 -8.082408e-05
14 16 6.440223e-06
14 17 -1.022097e-06
14 18 1.077093e-07
14 19 -2.016986e-08
14 20 -3.582439e-09
14 21 1.225575e-09
14 22 -6.543954e-10
14 23 1.438957e-10
14 24 8.512693e-11
14 25 9.245336e-11
14 26 -4.539457e-11
14 27 1.253191e-11
14 28 -3.681269e-12
14 29 1.012860e-12
14 30 -3.045294e-13
14 31 9.662982e-14
14 32 -3.124433e-14
14 33 1.000497e-14
14 34 -3.386734e-15
14 35 1.021475e-15
15 1 -4.827117e-14
15 2 6.228155e-13
15 3 2.336120e-13
15 4 -5.248685e-12
15 5 6.588623e-11
15 6 9.135390e-11
15 7 -8.383809e-10
15 8 -5.068482e-10
15 9 -2.906251e-09
15 10 -7.220257e-09
15 11 8.352682e-08
15 12 -8.810926e-07
15 13 5.335657e-06
15 14 -8.082408e-05
15 15 3.651332e-04
15 16 -9.121913e-05
15 17 8.417200e-06
15 18 -1.219996e-06
15 19 1.042587e-07
15 20 -2.368624e-08
15 21 -1.984553e-09
15 22 2.090148e-09
15 23 5.070931e-10
15 24 -4.717270e-10
15 25 1.160365e-10
15 26 -2.365962e-11
15 27 5.648229e-12
15 28 -1.376108e-12
15 29 2.744012e-13
15 30 -5.662370e-14
15 31 1.135932e-14
15 32 -3.151606e-15
15 33 6.697879e-16
15 34 -2.410747e-16
15 35 6.767673e-17
16 1 1.193832e-14
16 2 -7.380872e-14
16 3 -1.432279e-14
16 4 -6.943829e-13
16 5 -2.290740e-12
16 6 -9.842305e-12
16 7 3.516209e-10
16 8 6.457183e-11
16 9 1.737215e-10
16 10 -5.739243e-09
16 11 -1.500634e-08
16 12 1.053688e-07
16 13 -1.009155e-06
16 14 6.440223e-06
16 15 -9.121913e-05
16 16 4.130349e-04
16 17 -1.069051e-04
16 18 1.128617e-05
16 19 -1.560477e-06
16 20 1.397258e-07
16 21 -3.657016e-08
16 22 4.112047e-10
16 23 -1.245603e-09
16 24 -8.633864e-10
16 25 3.524748e-10
16 26 -7.818047e-11
16 27 2.400824e-11
16 28 -6.387982e-12
16 29 3.675945e-12
16 30 -1.437443e-12
16 31 4.900311e-13
16 32 -1.728491e-13
16 33 5.605759e-14
16 34 -1.866123e-14
16 35 5.708746e-15
17 1 3.911746e-15
17 2 7.953916e-15
17 3 5.609535e-14
17 4 7.435396e-13
17 5 -1.666815e-12
17 6 5.359980e-11
17 7 -4.434472e-10
17 8 4.944176e-10
17 9 -1.425223e-09
17 10 -1.688160e-09
17 11 -4.262629e-09
17 12 -1.451985e-08
17 13 8.991920e-08
17 14 -1.022097e-06
17 15 8.417200e-06
17 16 -1.069051e-04
17 17 4.572637e-04
17 18 -1.305173e-04
17 19 1.573263e-05
17 20 -2.134861e-06
17 21 1.979511e-07
17 22 -3.680804e-08
17 23 2.593450e-09
17 24 3.215477e-09
17 25 -6.073742e-10
17 26 3.270084e-10
17 27 -1.009749e-10
17 28 2.731137e-11
17 29 -1.768048e-11
17 30 6.884420e-12
17 31 -2.416882e-12
17 32 8.514896e-13
17 33 -2.785013e-13
17 34 9.295382e-14
17 35 -2.841180e-14
18 1 -3.546831e-16
18 2 6.676802e-15
18 3 -6.531588e-15
18 4 -2.041384e-13
18 5 3.589092e-13
18 6 -1.240242e-11
18 7 1.192364e-10
18 8 4.217473e-11
18 9 -3.561561e-10
18 10 -2.591366e-13
18 11 -4.792461e-10
18 12 -6.040806e-09
18 13 -6.301614e-09
18 14 1.077093e-07
18 15 -1.219996e-06
18 16 1.128617e-05
18 17 -1.305173e-04
18 18 5.487180e-04
18 19 -1.534409e-04
18 20 2.024626e-05
18 21 -2.854763e-06
18 22 2.820514e-07
18 23 -5.697641e-08
18 24 -4.165559e-09
18 25 3.759498e-09
18 26 -9.567903e-10
18 27 3.732941e-10
18 28 -1.666910e-10
18 29 2.277141e-10
18 30 -1.016857e-10
18 31 3.662702e-11
18 32 -1.310798e-11
18 33 4.333674e-12
18 34 -1.436821e-12
18 35 4.412927e-13
19 1 -4.112327e-16
19 2 1.610412e-15
19 3 -1.945897e-15
19 4 2.630424e-14
19 5 -9.109261e-15
19 6 1.241053e-12
19 7 -1.144276e-11
19 8 -2.954299e-11
19 9 2.687389e-10
19 10 -3.582508e-10
19 11 2.927101e-10
19 12 -1.346034e-09
19 13 -7.548872e-09
19 14 -2.016986e-08
19 15 1.042587e-07
19 16 -1.560477e-06
19 17 1.573263e-05
19 18 -1.534409e-04
19 19 5.800978e-04
19 20 -1.814657e-04
19 21 2.683833e-05
19 22 -3.997346e-06
19 23 4.342650e-07
19 24 -6.848536e-08
19 25 6.148182e-09
19 26 1.506720e-09
19 27 6.015161e-10
19 28 2.541344e-10
19 29 -1.249135e-09
19 30 5.809972e-10
19 31 -2.143780e-10
19 32 7.729781e-11
19 33 -2.564646e-11
19 34 8.499458e-12
19 35 -2.613754e-12
20 1 4.150594e-17
20 2 -2.088687e-15
20 3 2.966619e-15
20 4 1.857895e-15
20 5 -1.220276e-13
20 6 2.881450e-13
20 7 -6.601363e-12
20 8 4.684958e-11
20 9 -5.372930e-11
20 10 2.029507e-10
20 11 -6.197377e-10
20 12 1.480289e-09
20 13 -1.617838e-09
20 14 -3.582439e-09
20 15 -2.368624e-08
20 16 1.397258e-07
20 17 -2.134861e-06
20 18 2.024626e-05
20 19 -1.814657e-04
20 20 6.826773e-04
20 21 -2.075724e-04
20 22 3.402889e-05
20 23 -5.793084e-06
20 24 7.152933e-07
20 25 -1.142578e-07
20 26 2.444351e-09
20 27 -1.668225e-09
20 28 2.219126e-09
20 29 -1.723705e-09
20 30 9.551802e-10
20 31 -3.287782e-10
20 32 1.127099e-10
20 33 -3.751882e-11
20 34 1.226270e-11
20 35 -3.769774e-12
21 1 -4.856126e-18
21 2 4.272539e-15
21 3 -1.452829e-14
21 4 -3.974232e-14
21 5 9.154708e-13
21 6 -3.115895e-12
21 7 5.806792e-11
21 8 -3.005902e-10
21 9 6.744368e-11
21 10 -3.260137e-11
21 11 1.757468e-10
21 12 -4.197814e-10
21 13 4.378382e-10
21 14 1.225575e-09
21 15 -1.984553e-09
21 16 -3.657016e-08
21 17 1.979511e-07
21 18 -2.854763e-06
21 19 2.683833e-05
21 20 -2.075724e-04
21 21 6.805668e-04
21 22 -2.321499e-04
21 23 4.365975e-05
21 24 -8.412456e-06
21 25 1.351721e-06
21 26 -2.538090e-07
21 27 4.645286e-08
21 28 -8.166189e-09
21 29 3.097804e-09
21 30 -1.403247e-09
21 31 3.583614e-10
21 32 -1.191664e-10
21 33 3.638319e-11
21 34 -1.191172e-11
21 35 3.665413e-12
22 1 -5.469066e-19
22 2 -8.068768e-16
22 3 2.824291e-15
22 4 7.558098e-15
22 5 -1.788140e-13
22 6 6.083716e-13
22 7 -1.135507e-11
22 8 5.863043e-11
22 9 -1.248572e-11
22 10 3.837306e-12
22 11 -1.876549e-11
22 12 4.950042e-11
22 13 2.030705e-10
22 14 -6.543954e-10
22 15 2.090148e-09
22 16 4.112047e-10
22 17 -3.680804e-08
22 18 2.820514e-07
22 19 -3.997346e-06
22 20 3.402889e-05
22 21 -2.321499e-04
22 22 7.800533e-04
22 23 -2.813498e-04
22 24 5.962015e-05
22 25 -1.309726e-05
22 26 2.654281e-06
22 27 -5.922853e-07
22 28 1.448072e-07
22 29 -4.141875e-08
22 30 1.205987e-08
22 31 -2.990443e-09
22 32 9.987351e-10
22 33 -2.966528e-10
22 34 1.002336e-10
22 35 -3.054386e-11
23 1 1.145366e-18
23 2 7.562681e-17
23 3 -3.040737e-16
23 4 -7.946170e-16
23 5 1.927957e-14
23 6 -6.625660e-14
23 7 1.225193e-12
23 8 -6.352126e-12
23 9 1.342838e-12
23 10 -7.117614e-14
23 11 1.920598e-12
23 12 8.053804e-12
23 13 -1.230480e-10
23 14 1.438957e-10
23 15 5.070931e-10
23 16 -1.245603e-09
23 17 2.593450e-09
23 18 -5.697641e-08
23 19 4.342650e-07
23 20 -5.793084e-06
23 21 4.365975e-05
23 22 -2.813498e-04
23 23 9.152729e-04
23 24 -3.545631e-04
23 25 8.371616e-05
23 26 -2.049464e-05
23 27 4.728098e-06
23 28 -1.208710e-06
23 29 3.516827e-07
23 30 -1.053981e-07
23 31 3.108337e-08
23 32 -1.035190e-08
23 33 3.180454e-09
23 34 -1.075699e-09
23 35 3.260375e-10
24 1 -5.381854e-18
24 2 3.928372e-17
24 3 4.187025e-17
24 4 2.138506e-16
24 5 -3.571796e-15
24 6 1.132218e-14
24 7 -2.239724e-13
24 8 1.153519e-12
24 9 -1.776267e-13
24 10 -8.932236e-13
24 11 2.696825e-12
24 12 -6.167341e-11
24 13 4.918861e-10
24 14 8.512693e-11
24 15 -4.717270e-10
24 16 -8.633864e-10
24 17 3.215477e-09
24 18 -4.165559e-09
24 19 -6.848536e-08
24 20 7.152933e-07
24 21 -8.412456e-06
24 22 5.962015e-05
24 23 -3.545631e-04
24 24 1.131205e-03
24 25 -4.467024e-04
24 26 1.148797e-04
24 27 -3.038313e-05
24 28 7.724066e-06
24 29 -2.226743e-06
24 30 6.786083e-07
24 31 -2.073999e-07
24 32 6.942902e-08
24 33 -2.159331e-08
24 34 7.302853e-09
24 35 -2.211797e-09
25 1 1.566700e-17
25 2 -1.589536e-16
25 3 3.540348e-17
25 4 -1.537622e-16
25 5 -1.910102e-17
25 6 1.852870e-15
25 7 6.303339e-15
25 8 -5.748441e-14
25 9 -1.638955e-13
25 10 2.677520e-12
25 11 -8.371563e-12
25 12 1.821919e-10
25 13 -1.412793e-09
25 14 9.245336e-11
25 15 1.160365e-10
25 16 3.524748e-10
25 17 -6.073742e-10
25 18 3.759498e-09
25 19 6.148182e-09
25 20 -1.142578e-07
25 21 1.351721e-06
25 22 -1.309726e-05
25 23 8.371616e-05
25 24 -4.467024e-04
25 25 1.279584e-03
25 26 -5.284563e-04
25 27 1.447449e-04
25 28 -4.105170e-05
25 29 1.154713e-05
25 30 -3.481321e-06
25 31 1.099733e-06
25 32 -3.583756e-07
25 33 1.139917e-07
25 34 -3.857009e-08
25 35 1.163784e-08
26 1 -6.468521e-18
26 2 6.565841e-17
26 3 -1.427948e-17
26 4 6.421535e-17
26 5 -6.879980e-18
26 6 -6.738244e-16
26 7 -4.054239e-15
26 8 3.082523e-14
26 9 6.482214e-14
26 10 -1.114587e-12
26 11 3.477397e-12
26 12 -7.535920e-11
26 13 5.836606e-10
26 14 -4.539457e-11
26 15 -2.365962e-11
26 16 -7.818047e-11
26 17 3.270084e-10
26 18 -9.567903e-10
26 19 1.506720e-09
26 20 2.444351e-09
26 21 -2.538090e-07
26 22 2.654281e-06
26 23 -2.049464e-05
26 24 1.148797e-04
26 25 -5.284563e-04
26 26 1.416084e-03
26 27 -5.717527e-04
26 28 1.652889e-04
26 29 -5.033626e-05
26 30 1.516663e-05
26 31 -4.924942e-06
26 32 1.616984e-06
26 33 -5.233019e-07
26 34 1.769524e-07
26 35 -5.326270e-08
27 1 1.771760e-18
27 2 -1.805822e-17
27 3 4.216254e-18
27 4 -1.673689e-17
27 5 -1.796009e-17
27 6 2.513644e-16
27 7 -1.326228e-16
27 8 -1.940467e-15
27 9 -1.904477e-14
27 10 3.037652e-13
27 11 -9.507041e-13
27 12 2.063303e-11
27 13 -1.598705e-10
27 14 1.253191e-11
27 15 5.648229e-12
27 16 2.400824e-11
27 17 -1.009749e-10
27 18 3.732941e-10
27 19 6.015161e-10
27 20 -1.668225e-09
27 21 4.645286e-08
27 22 -5.922853e-07
27 23 4.728098e-06
27 24 -3.038313e-05
27 25 1.447449e-04
27 26 -5.717527e-04
27 27 1.258778e-03
27 28 -5.295347e-04
27 29 1.655035e-04
27 30 -5.381515e-05
27 31 1.726900e-05
27 32 -5.662254e-06
27 33 1.856155e-06
27 34 -6.165508e-07
27 35 1.861575e-07
28 1 -5.026982e-19
28 2 5.132068e-18
28 3 -1.237136e-18
28 4 4.616769e-18
28 5 7.984875e-18
28 6 -8.065100e-17
28 7 2.146730e-16
28 8 -3.551869e-16
28 9 5.631329e-15
28 10 -8.590695e-14
28 11 2.682705e-13
28 12 -5.851008e-12
28 13 4.533411e-11
28 14 -3.681269e-12
28 15 -1.376108e-12
28 16 -6.387982e-12
28 17 2.731137e-11
28 18 -1.666910e-10
28 19 2.541344e-10
28 20 2.219126e-09
28 21 -8.166189e-09
28 22 1.448072e-07
28 23 -1.208710e-06
28 24 7.724066e-06
28 25 -4.105170e-05
28 26 1.652889e-04
28 27 -5.295347e-04
28 28 1.131493e-03
28 29 -5.047897e-04
28 30 1.695691e-04
28 31 -5.848032e-05
28 32 1.922415e-05
28 33 -6.283461e-06
28 34 2.069478e-06
28 35 -6.257689e-07
29 1 1.415572e-19
29 2 -1.440009e-18
29 3 3.356679e-19
29 4 -1.350772e-18
29 5 -1.444851e-18
29 6 1.937086e-17
29 7 -3.258704e-18
29 8 -1.313278e-16
29 9 -1.697937e-15
29 10 2.420259e-14
29 11 -7.545457e-14
29 12 1.645402e-12
29 13 -1.275121e-11
29 14 1.012860e-12
29 15 2.744012e-13
29 16 3.675945e-12
29 17 -1.768048e-11
29 18 2.277141e-10
29 19 -1.249135e-09
29 20 -1.723705e-09
29 21 3.097804e-09
29 22 -4.141875e-08
29 23 3.516827e-07
29 24 -2.226743e-06
29 25 1.154713e-05
29 26 -5.033626e-05
29 27 1.655035e-04
29 28 -5.047897e-04
29 29 1.073043e-03
29 30 -5.074341e-04
29 31 1.846536e-04
29 32 -6.597658e-05
29 33 2.190316e-05
29 34 -7.245443e-06
29 35 2.226974e-06
30 1 -4.271151e-20
30 2 4.309008e-19
30 3 -9.059661e-20
30 4 4.390850e-19
30 5 -2.274844e-19
30 6 -3.477120e-18
30 7 -4.227680e-17
30 8 2.525263e-16
30 9 4.951326e-16
30 10 -7.263541e-15
30 11 2.255145e-14
30 12 -4.955967e-13
30 13 3.843459e-12
30 14 -3.045294e-13
30 15 -5.662370e-14
30 16 -1.437443e-12
30 17 6.884420e-12
30 18 -1.016857e-10
30 19 5.809972e-10
30 20 9.551802e-10
30 21 -1.403247e-09
30 22 1.205987e-08
30 23 -1.053981e-07
30 24 6.786083e-07
30 25 -3.481321e-06
30 26 1.516663e-05
30 27 -5.381515e-05
30 28 1.695691e-04
30 29 -5.074341e-04
30 30 1.099117e-03
30 31 -5.821448e-04
30 32 2.242730e-04
30 33 -7.995671e-05
30 34 2.711343e-05
30 35 -8.508608e-06
31 1 1.349625e-20
31 2 -1.360585e-19
31 3 2.840330e-20
31 4 -1.397801e-19
31 5 8.433867e-20
31 6 1.036584e-18
31 7 1.437069e-17
31 8 -8.348657e-17
31 9 -1.594345e-16
31 10 2.295028e-15
31 11 -7.117265e-15
31 12 1.565481e-13
31 13 -1.213994e-12
31 14 9.662982e-14
31 15 1.135932e-14
31 16 4.900311e-13
31 17 -2.416882e-12
31 18 3.662702e-11
31 19 -2.143780e-10
31 20 -3.287782e-10
31 21 3.583614e-10
31 22 -2.990443e-09
31 23 3.108337e-08
31 24 -2.073999e-07
31 25 1.099733e-06
31 26 -4.924942e-06
31 27 1.726900e-05
31 28 -5.848032e-05
31 29 1.846536e-04
31 30 -5.821448e-04
31 31 1.417552e-03
31 32 -7.661559e-04
31 33 2.885728e-04
31 34 -1.044583e-04
31 35 3.396542e-05
32 1 -4.399130e-21
32 2 4.435328e-20
32 3 -9.314026e-21
32 4 4.551287e-20
32 5 -2.406031e-20
32 6 -3.463556e-19
32 7 -4.500007e-18
32 8 2.584957e-17
32 9 5.330808e-17
32 10 -7.481876e-16
32 11 2.320613e-15
32 12 -5.101415e-14
32 13 3.956109e-13
32 14 -3.124433e-14
32 15 -3.151606e-15
32 16 -1.728491e-13
32 17 8.514896e-13
32 18 -1.310798e-11
32 19 7.729781e-11
32 20 1.127099e-10
32 21 -1.191664e-10
32 22 9.987351e-10
32 23 -1.035190e-08
32 24 6.942902e-08
32 25 -3.583756e-07
32 26 1.616984e-06
32 27 -5.662254e-06
32 28 1.922415e-05
32 29 -6.597658e-05
32 30 2.242730e-04
32 31 -7.661559e-04
32 32 1.825514e-03
32 33 -9.081758e-04
